u_num	u_den	t_num	t_den	w_num	w_den
15383	124585	215441	54089	-44185	204701
123795	196778	-83317	73079	-115557	197050
-66148	88161	-23644	161149	207897	229232
253683	161263	74936	216109	-175491	131821
-257093	190605	-151931	152322	10116	55961
206576	118491	52390	82881	-56897	157591
97642	59399	48459	105983	-194257	114302
-139026	202145	136952	4627	-74182	208833
137752	225799	-230299	81272	-42736	225673
-199973	253444	93119	221114	130307	81325
49041	259729	17951	171162	222919	1284
-120751	154631	-33969	134345	-197597	71767
-142380	233413	-147499	162005	-71365	211283
151919	36030	-203983	21004	167528	24697
-62827	132551	-93119	134455	-225393	126059
-55337	193601	180160	195587	196657	118669
-53169	83263	-241893	258617	-235916	228161
-200953	101746	-89063	155554	25171	172257
-39260	192079	174499	153229	240929	122093
-142484	226597	210743	87187	-69826	231757
-120279	160321	80716	240681	-19010	189719
52791	32932	-140182	123295	-9953	158558
154357	47389	204997	204495	32228	231839
-131343	48380	-89063	2643	254405	177499
225037	180210	-89063	209410	138029	140293
-119257	28252	122264	252555	-173990	3347
-246748	72673	12369	71996	151560	147503
244918	87481	-201637	38690	-136336	148601
254476	89601	104719	84735	159382	34449
-236136	40373	-20349	108436	-133691	166845
98679	248671	-73853	209203	-129937	238606
-176324	70891	-89063	75892	95276	224571
204957	239804	57623	226064	-14293	155742
153621	145801	-121923	50851	-211273	3340
172352	89261	239258	225297	-70550	39223
-161362	26043	64220	255839	-176992	185179
44138	228799	-109174	33533	243896	196795
-156099	85699	52751	176604	-113030	171667
162587	228522	-4278	50275	-227401	51114
4567	212881	-151931	128555	137629	203571
-9970	217293	-102577	56552	193144	250519
149360	26241	114359	167435	-140367	72431
-215637	89192	-149321	242410	-157765	161859
-215738	229937	57505	13834	10720	57601
-222007	198879	112404	119215	-239876	133291
-115943	106849	-219443	237910	93545	54861
-115593	206035	163001	58536	28313	59376
185272	128097	194793	258800	173952	13621
-35909	108379	-57579	217271	149284	197909
-74900	230309	-240740	20259	198405	79621
58898	109847	-140708	209427	-88771	139833
11284	401	-106609	237825	-242840	85419
105514	136189	-208539	125578	202207	196965
-146474	213791	124627	40927	-198422	32465
118198	93079	-112404	156443	257879	69081
-248675	98283	-150241	232634	-162158	53149
-123905	164649	222870	106933	228483	102997
144791	162662	29087	243401	-241656	169705
-93825	125041	-235586	92717	28240	232471
-184127	47582	109089	23297	-33745	195163
-28876	249437	80707	219074	-200709	213779
125679	237013	144739	32811	-151605	119707
-35261	18484	-12121	179408	237641	128208
195485	100103	-54587	145329	-211019	258751
133003	18519	-4165	188191	88889	14137
-73993	226189	-241048	108107	105923	249620
205465	6819	-123845	73357	11687	116001
200671	76785	17081	134399	-59944	64971
20947	63391	93062	45935	43397	30127
-56968	179677	190309	124766	30497	127969
206025	197312	-152830	243851	154177	32738
73217	261194	252379	241669	-215867	257394
59315	114469	-66079	30344	172042	211119
-60596	195435	259312	91191	-87245	100302
46456	84015	-80540	14549	113324	250177
21881	240269	-68107	257590	219449	43831
198127	163674	-167141	260736	194771	106655
164468	97943	186238	144051	178174	59899
-60176	243995	-139593	211493	-173219	195395
-224058	180667	-22661	109676	-206968	71437
48860	246801	-240994	190565	-146130	61133
-147302	250027	98078	5683	62327	86426
-116143	173436	202293	106693	-16355	159376
112984	133175	204490	151927	-99296	126455
16	25521	40641	131815	-48001	50722
-205024	36623	-48691	101749	-15388	40039
139221	231406	256711	154786	-5604	180923
-62025	191302	211539	184958	-38157	176570
-206255	97091	210615	199126	81762	113375
-215693	32655	338	44259	23378	103243
-109131	79262	63206	141715	-172227	242230
-15101	47661	-156745	250526	-160052	135901
157023	202339	-238459	182976	77486	225135
-223654	184519	94905	55337	-65822	115663
255883	107073	-36250	244463	-141591	213644
-134293	131163	143627	144860	158634	125123
-32157	120812	234175	152154	-159494	65191
49948	177719	-125860	203991	-101160	37997
-138793	47551	213807	55604	-56957	5370
251957	158462	-143956	128871	218811	141347
247028	232631	60078	46637	221704	5193
67063	57039	-229655	71868	-247108	149757
-22497	8945	91064	158487	-224311	130363
-74829	118994	112723	20294	160115	67274
-105891	23438	-168432	130315	28788	259381
-14855	236956	93833	15955	-32139	6595
45723	243313	143819	59302	-188924	73141
143650	211847	-42563	199080	214538	194489
-42358	88291	248268	240043	-76675	81897
571	131029	259811	56019	-256228	45259
-206048	165309	-17081	141038	230687	71989
-40353	174712	89063	105613	200692	91277
28211	124590	-183557	201488	-11568	151027
227123	2177	-24909	6938	185809	202795
79207	9468	38193	175114	-174124	40515
-225141	151568	83429	54937	-244877	223625
-153019	24264	-174915	256066	51949	102347
57367	8377	-80444	92175	-173829	23723
-201211	249624	-71269	200946	206003	255685
-5862	225263	178959	192341	-202797	73490
-205232	151689	-167141	248752	-112469	98188
166961	156517	25381	70068	17968	256801
199005	971	-99541	716	15833	218168
-61030	188369	72199	77043	255510	177901
80463	236120	42717	145357	-76493	90672
42671	80768	-168758	98893	-20037	8465
56547	235982	194735	29179	-219943	228149
-214822	103413	93119	181283	128374	164127
-136494	189971	249951	41645	-35743	33032
72731	139796	81458	152585	-244102	61843
51979	169414	-112723	207925	-34863	79195
-55672	38567	-22984	207481	167231	240687
119825	24121	-256880	99973	-10921	24325
75913	122734	-86507	148012	-140981	87177
248450	14851	-126701	42345	-42913	130022
57779	90075	186238	105719	-27721	191721
-95188	59121	-260429	154943	148817	207858
236661	216565	-166634	146457	-260529	158380
-132233	57669	-198237	243274	105363	178975
78471	100267	66079	224759	104788	77581
-29291	81046	-144942	76187	-11262	210731
11573	47210	-204102	14711	244912	121461
45362	239287	39406	123737	81122	220241
8641	196522	-186238	190261	-119154	34949
-228447	128137	174420	57191	44867	132456
-215071	77267	249951	11111	67138	196015
-204693	160709	213962	178887	18783	129461
175481	37431	-225446	234017	-177602	67059
215653	36683	101062	113527	209767	237254
99181	238838	-54842	184891	-206291	258737
-112135	52709	-162595	33998	215719	13004
-134245	248751	190294	170721	-191141	22962
-146955	72307	-166634	121963	-55150	230259
-137887	260551	-156584	203615	-105200	195807
-105943	166105	-237107	41570	118841	234985
-248603	152433	-58294	115305	-236991	242551
149147	197074	-163761	98132	-119739	57296
-220108	197963	255697	187318	-193034	195787
113467	107400	-242947	50595	-225249	118319
121523	123229	-188366	135535	198559	172020
244187	218618	-197625	230642	-211839	250433
-26601	158710	15283	25045	-138815	257098
-38676	166831	-26818	69507	132572	78475
197768	65447	-73853	114460	-118312	113241
-67541	135308	-193505	160509	31600	103161
180149	122392	147591	164299	-133851	24236
-196585	132839	-140070	52453	225502	17041
193747	249558	46806	24143	112885	214882
77720	22829	-65569	240085	-174725	224313
10823	185065	-166634	173779	-243616	237943
42707	158492	-11339	21449	99761	151226
-226785	81208	-55651	238220	160485	124723
51757	234601	-87711	77848	-122458	76367
213392	200231	214658	102039	-234567	75199
-147793	197840	27209	194081	-221003	192393
167	96336	135633	257581	-22191	56026
147149	252313	140505	12866	242118	29021
-240894	102409	233920	237427	-251861	242453
-11566	244691	230299	142191	82685	106394
-4036	53551	120497	170725	-248538	215483
141722	160571	-125647	78515	-91973	153926
82207	45783	-215441	231056	-198766	132469
-46793	130623	-189658	195589	228983	142951
-224980	120301	7429	84896	-160517	7724
-260989	196055	206770	16581	166303	13008
62584	93141	124062	206077	175281	131696
-57480	238567	-199387	122050	-259208	55989
-89681	224274	-89063	243714	4979	226978
-255222	207425	-17457	189698	-12089	203571
-21478	235247	234577	56022	6800	18477
63334	193879	-198237	240494	207192	145643
-53621	127172	93119	74413	-47067	24506
196967	230066	10282	67461	-254418	156847
-213209	214441	-54587	80398	182009	115825
74145	151243	-114173	62207	188819	27529
187680	9157	-66079	116340	209569	151484
22180	154007	12223	206818	-166681	209510
208195	16073	-201779	178102	53079	89119
82985	220586	5408	73581	-18970	105969
-174501	183826	144739	240322	-237705	67472
258013	101511	151931	119616	6148	54921
-78757	26706	121486	24295	-189947	83962
151858	228699	-256082	257679	-159171	49468
158008	197739	-25688	143843	224186	122289
143237	57393	-154717	27220	103067	36515
-210546	107045	-91698	244831	-49693	239014
-178375	106747	-161414	252803	97325	95461
113691	179494	250647	145594	178174	82625
52643	12520	215441	51213	143405	170436
71253	179593	228578	245345	257335	174987
15421	2076	-83317	3416	-166314	172507
219847	134269	-174886	220819	-111446	128111
46994	105939	167477	174676	243436	71897
128387	124494	-218994	163219	227798	111497
-196756	129303	178126	138197	119352	218545
-252107	57099	251472	24935	-24951	156931
-105257	35231	83810	156517	207506	76971
237195	155494	-112723	18723	117728	60897
-203209	253785	-207917	79852	36913	39174
-15812	215651	240994	106083	-184213	241182
224288	220973	-194902	51669	3246	207569
77322	190837	114751	73603	10453	243878
-52411	75104	62509	209943	260287	11131
-119334	257929	-120159	144301	-25424	251217
70336	159311	89063	207919	-1192	53045
10264	227439	-112723	201908	-35551	76614
133661	21993	220286	52919	-258071	227190
111194	217697	37981	73195	23679	193010
-245026	179463	179249	122127	98291	79195
-127816	156181	153323	17801	-32799	104710
69136	101687	122018	103595	-233850	35729
22093	161266	199382	12229	7396	150147
244081	170826	223169	207245	-184017	164755
240437	156367	-44109	148912	45940	11093
-146426	92627	-153621	53791	15914	25325
-33172	83515	93119	247443	119912	187015
225521	65292	213807	7114	-95527	257196
-142462	186683	-215441	100939	-254315	172379
219257	208993	-6253	233485	204103	130605
-148367	255638	178126	73517	81707	174170
35687	162984	-196040	20049	117012	231571
-200394	223543	-54587	136584	-169475	70552
-17332	255399	80951	129851	25412	233011
127867	120151	124775	214001	-195292	91771
18665	139804	-166634	187487	227516	109623
-49363	111973	94829	141035	-48361	30079
134949	64540	205003	155729	-60056	60111
195839	247727	48484	33343	195528	206269
-3549	91213	-91205	107802	107049	40978
219496	129135	15717	179381	-27448	233269
-163085	172787	-31039	177369	-220221	178759
-140931	13445	-223925	89459	-254266	187133
-228383	260427	49851	102668	178474	217533
-32641	97822	-138415	221706	-118886	5575
-136195	143846	240584	257415	67586	241173
100983	166285	26361	33617	-122415	131149
-45751	3522	-130355	184172	-250783	237579
-48852	173219	120497	56478	210242	23723
8884	2237	55216	164799	-54748	74435
-208853	118097	-51243	114850	168404	82011
-254757	136024	239453	41121	-152111	56972
-113494	167797	38947	230870	-135040	48527
-104008	255269	-93119	137871	185114	258699
160510	78369	-120497	105969	-160421	110294
-233667	85277	213452	164885	-156524	10869
-235547	227952	-82739	96497	-229437	231560
227353	236686	182563	70340	-44601	133984
-192696	220669	-136648	208891	-66991	196216
208805	12677	-165416	189881	16223	121300
-121717	153774	11339	134157	240121	224376
-42535	6849	215441	119424	-182107	17944
-133567	123980	61347	48337	149494	60787
-22823	55849	54587	145031	253431	190835
163165	225286	4712	184803	250337	130725
30757	79159	227354	163853	30463	115727
-176122	129867	147591	154993	257102	69881
105115	206082	-185310	253519	247567	170389
33963	187865	159619	140056	-169303	205405
-136695	145009	-120971	8868	-237640	57359
-248240	21639	-24336	4195	73973	242068
-222859	148608	-80631	32896	87477	168914
237812	205511	258332	79823	-102950	249877
24322	113365	66079	30125	182147	9885
-185345	38031	238583	94048	-240179	125416
-166274	30193	-232090	96307	16050	142529
-131843	46616	15283	176724	253921	238384
210993	129809	-198237	183052	-38305	189733
-168529	57220	40641	148838	8429	93836
-103307	176160	139932	260269	-103010	179739
-21387	46459	250325	180852	-105485	135661
108267	26272	-131155	90358	89014	52435
-80163	149309	191301	76784	-38050	12549
-123309	229139	209032	62793	24328	86349
188447	252556	-11492	257547	98346	81053
107805	60548	-215137	240014	-50354	161509
-152620	5479	82897	23072	173069	179852
-78578	63491	-138533	60054	161428	115435
-57955	117418	200497	185622	46977	45433
-4495	214501	-183365	238239	-181605	187138
213144	230771	-258013	175443	231584	123155
22573	54525	-180319	39686	31661	123245
157992	42557	215441	114457	-91341	109838
-201963	228593	120497	146348	244671	144850
-213612	108503	-186219	117853	-10381	196389
59501	186214	-258267	108280	-43407	129482
-161167	113029	-52003	233269	51421	209433
-16022	161033	-158353	121180	146810	67063
-15155	11581	-195364	60079	197629	238752
203916	117517	-221559	206408	-216148	239753
-239718	239273	240994	162489	-3731	130969
-223479	76489	89063	179606	-212024	192635
59763	128618	23188	55877	-7634	158643
115628	254675	125905	161388	29620	259663
-248965	49326	-233868	158867	-191773	187849
127256	64099	73853	122766	-260767	93226
-175954	193859	151931	68756	-180919	39503
-256567	113605	159239	138195	-127607	188477
77227	4333	-89063	230239	-249833	187419
-49369	89911	182932	104653	123116	245263
151805	261091	-103428	52933	-135218	153449
186565	18266	-93119	208051	-86510	226621
-31455	46289	54587	34400	-43226	176357
128947	176620	217672	68979	-209391	251422
152759	72430	120497	14381	-163011	107791
139924	98385	124046	46279	168165	68698
182878	204957	94944	234799	95426	163233
-121843	258545	-157233	74365	-107729	73079
-242663	77608	106609	249673	1113	9838
185624	125027	-80707	220986	-177117	66142
-145317	198397	244093	100896	-31712	115411
-108247	233498	-106797	213572	146147	198032
-82751	221363	17545	189833	102385	161906
150823	181143	11339	104064	-245605	126563
-102168	185525	-124729	147578	51172	170351
-942	252589	158631	253493	-74601	119891
209675	232554	89063	170579	-1234	135809
58643	131372	-19965	249541	70019	63353
27807	87781	83421	189184	163215	89809
48910	260707	228999	260335	63709	111424
74938	184029	-231353	161332	35819	79927
-167479	17071	-32832	140035	61704	36515
-122853	161179	146072	82021	97919	78389
134616	112279	-77027	46925	141149	258087
49535	104066	-166634	90927	-241191	142510
-105568	136111	99541	136014	-38891	249629
240976	82343	-42282	236675	-229202	48197
-89117	217520	-140367	119936	220806	58867
-172214	9665	-5757	79279	248317	2872
-186299	194251	215165	230079	193861	35115
-134017	68303	132327	106453	181337	221269
37203	153431	121938	192515	-98365	100917
233351	61878	-170867	7312	32983	109856
-58802	112729	-53728	32067	-159359	222103
-97406	4479	-14297	172498	-126752	165861
19823	210604	-65807	22767	-148513	243422
-239453	80989	-52877	79324	34831	3314
-67376	72899	58901	98551	169373	163979
148999	207346	-206011	139310	-141425	9772
-119143	223466	-93775	236312	140029	107073
183973	120620	85405	227104	-193945	176169
-64407	93890	-244036	183845	-44491	222009
-210629	211928	216489	210904	-224578	167225
220013	87991	-198237	58285	-194167	7008
156510	81131	-158746	95061	9959	212142
235538	133215	230299	177402	-26473	140170
-237716	132323	63767	179067	-33717	17305
-148867	171828	151931	199931	-195583	802
-119126	81511	-220383	55538	-85664	181771
-216169	167151	241279	179573	-113255	160007
220743	187129	63767	241246	196737	98408
164707	128415	-244953	92740	190694	238999
-223771	72576	-89063	19484	-236264	216831
147871	761	58305	192776	251604	42077
236537	12247	-73853	215146	255523	122169
-28948	251951	-151931	146078	183511	184191
505	236851	-255068	81061	203031	191221
-97867	201792	-197098	196047	-90673	226557
-87880	120507	141578	179689	-223178	89763
-133142	13031	-3596	34469	171546	101225
-29726	173265	-93119	218677	174946	203427
81274	132623	225446	172331	241664	156987
